n, t, workers, frac, accesses, kernel_total, kernel_average, kernel_median, task_cleanup_total, task_cleanup_average, task_cleanup_median, task_spawn_total
20, 16000, 2, 0.05, 10, 153141511, 9944.253961038961, 5374.5, 0, nan, nan, 0
20, 16000, 4, 0.05, 10, 149161413, 9685.806038961038, 5451.0, 0, nan, nan, 0
20, 16000, 8, 0.05, 10, 289717474, 18812.822987012987, 5592.0, 0, nan, nan, 0
20, 16000, 15, 0.05, 10, 12936159853, 840010.3800649351, 810482.5, 0, nan, nan, 0
20, 32000, 1, 0.05, 1, 12919285, 8389.146103896104, 7583.5, 0, nan, nan, 0
20, 32000, 2, 0.05, 1, 523043208, 339638.44675324677, 13210.5, 0, nan, nan, 0
20, 32000, 4, 0.05, 1, 1375634577, 893269.2058441559, 16735.0, 0, nan, nan, 0
20, 32000, 8, 0.05, 1, 1956011845, 1270137.5616883116, 18919.0, 0, nan, nan, 0
20, 32000, 15, 0.05, 1, 3027730961, 1966059.0655844156, 512347.5, 0, nan, nan, 0
20, 32000, 1, 0.05, 5, 30017442, 3898.369090909091, 2964.5, 0, nan, nan, 0
20, 32000, 2, 0.05, 5, 97026415, 12600.833116883117, 6060.0, 0, nan, nan, 0
20, 32000, 4, 0.05, 5, 226446040, 29408.576623376623, 6729.0, 0, nan, nan, 0
20, 32000, 8, 0.05, 5, 448589155, 58258.33181818182, 7379.0, 0, nan, nan, 0
20, 32000, 15, 0.05, 5, 1876852366, 243747.06051948052, 56411.0, 0, nan, nan, 0
20, 32000, 1, 0.05, 10, 41976006, 2725.714675324675, 2143.0, 0, nan, nan, 0
20, 32000, 2, 0.05, 10, 160083933, 10395.060584415585, 5384.0, 0, nan, nan, 0
20, 32000, 4, 0.05, 10, 173139913, 11242.851493506494, 5339.0, 0, nan, nan, 0
20, 32000, 8, 0.05, 10, 361313445, 23461.912012987013, 5706.5, 0, nan, nan, 0
20, 32000, 15, 0.05, 10, 4051182334, 263063.7879220779, 44445.5, 0, nan, nan, 0
40, 500, 1, 0.05, 1, 45748284, 3985.0421602787455, 3662.0, 0, nan, nan, 0
40, 500, 2, 0.05, 1, 228429629, 19898.051306620207, 8524.0, 0, nan, nan, 0
40, 500, 4, 0.05, 1, 583147663, 50796.83475609756, 37618.5, 0, nan, nan, 0
40, 500, 8, 0.05, 1, 4705977535, 409928.35670731706, 398514.5, 0, nan, nan, 0
40, 500, 15, 0.05, 1, 11709769044, 1020014.725087108, 985999.0, 0, nan, nan, 0
40, 500, 1, 0.05, 5, 148263881, 2582.994442508711, 2106.0, 0, nan, nan, 0
40, 500, 2, 0.05, 5, 594302081, 10353.694790940766, 5149.0, 0, nan, nan, 0
40, 500, 4, 0.05, 5, 3888829265.0, 67751.9994599115, 28931.5, 0, nan, nan, 0
40, 500, 8, 0.05, 5, 23433987007, 408257.61336236936, 298476.5, 0, nan, nan, 0
40, 500, 15, 0.05, 5, 44001041958, 766568.6752264808, 675353.5, 0, nan, nan, 0
40, 500, 1, 0.05, 10, 256579982, 2235.017264808362, 1887.0, 0, nan, nan, 0
40, 500, 2, 0.05, 10, 805065666, 7012.76712543554, 5053.0, 0, nan, nan, 0
40, 500, 4, 0.05, 10, 7331220944, 63860.80961672474, 43960.5, 0, nan, nan, 0
40, 500, 8, 0.05, 10, 57388854609, 499902.91471254354, 478203.0, 0, nan, nan, 0
40, 500, 15, 0.05, 10, 79384745058, 691504.747891986, 650130.0, 0, nan, nan, 0
40, 1000, 1, 0.05, 1, 49459253, 4308.297299651568, 3829.0, 0, nan, nan, 0
40, 1000, 2, 0.05, 1, 313112917, 27274.644337979094, 9058.5, 0, nan, nan, 0
40, 1000, 4, 0.05, 1, 416233093, 36257.23806620209, 9344.0, 0, nan, nan, 0
40, 1000, 8, 0.05, 1, 4084736692, 355813.3006968641, 294758.0, 0, nan, nan, 0
40, 1000, 15, 0.05, 1, 12427293238, 1082516.8325783971, 1080276.5, 0, nan, nan, 0
40, 1000, 1, 0.05, 5, 157749623, 2748.2512717770037, 2438.0, 0, nan, nan, 0
40, 1000, 2, 0.05, 5, 580663030, 10116.080662020906, 5506.0, 0, nan, nan, 0
40, 1000, 4, 0.05, 5, 2251305453, 39221.3493554007, 9881.5, 0, nan, nan, 0
40, 1000, 8, 0.05, 5, 20235438842, 352533.77773519163, 277150.5, 0, nan, nan, 0
40, 1000, 15, 0.05, 5, 47303572474.0, 824161.4829256394, 721697.0, 0, nan, nan, 0
40, 1000, 1, 0.05, 10, 264620138, 2305.053466898955, 2040.0, 0, nan, nan, 0
40, 1000, 2, 0.05, 10, 867849399, 7559.663754355401, 5051.0, 0, nan, nan, 0
40, 1000, 4, 0.05, 10, 4605625978, 40118.69318815331, 7890.0, 0, nan, nan, 0
40, 1000, 8, 0.05, 10, 40406749215, 351975.16737804876, 248592.0, 0, nan, nan, 0
40, 1000, 15, 0.05, 10, 88398746416.0, 770037.3387689681, 627264.0, 0, nan, nan, 0
40, 2000, 1, 0.05, 1, 50268150, 4378.758710801394, 3798.0, 0, nan, nan, 0
40, 2000, 2, 0.05, 1, 648165310, 56460.392857142855, 12825.0, 0, nan, nan, 0
40, 2000, 4, 0.05, 1, 870958998, 75867.50853658536, 43340.5, 0, nan, nan, 0
40, 2000, 8, 0.05, 1, 1920842710, 167320.79355400696, 122046.0, 0, nan, nan, 0
40, 2000, 15, 0.05, 1, 13228588145, 1152316.0405052265, 1125882.0, 0, nan, nan, 0
40, 2000, 1, 0.05, 5, 157097318, 2736.8870731707316, 2364.0, 0, nan, nan, 0
40, 2000, 2, 0.05, 5, 430766143, 7504.636637630662, 5522.0, 0, nan, nan, 0
40, 2000, 4, 0.05, 5, 1128628843, 19662.523397212542, 6072.0, 0, nan, nan, 0
40, 2000, 8, 0.05, 5, 12206404179, 212655.12506968642, 169488.5, 0, nan, nan, 0
40, 2000, 15, 0.05, 5, 52220599395, 909766.5399825784, 864040.0, 0, nan, nan, 0
40, 2000, 1, 0.05, 10, 304481363, 2652.276681184669, 2321.0, 0, nan, nan, 0
40, 2000, 2, 0.05, 10, 1014445984, 8836.637491289199, 5374.0, 0, nan, nan, 0
40, 2000, 4, 0.05, 10, 3034770065, 26435.27931184669, 7120.0, 0, nan, nan, 0
40, 2000, 8, 0.05, 10, 34599061514, 301385.5532578397, 216844.0, 0, nan, nan, 0
40, 2000, 15, 0.05, 10, 108315869684.0, 943534.4664889632, 773664.5, 0, nan, nan, 0
40, 4000, 1, 0.05, 1, 54546284, 4751.418466898955, 3970.0, 0, nan, nan, 0
40, 4000, 2, 0.05, 1, 1306836435, 113835.92639372822, 19232.5, 0, nan, nan, 0
40, 4000, 4, 0.05, 1, 3193488854, 278178.47160278744, 222314.0, 0, nan, nan, 0
40, 4000, 8, 0.05, 1, 3046697794, 265391.793902439, 193171.0, 0, nan, nan, 0
40, 4000, 15, 0.05, 1, 13259211792, 1154983.6055749129, 1071857.0, 0, nan, nan, 0
40, 4000, 1, 0.05, 5, 148856537, 2593.3194599303138, 2178.0, 0, nan, nan, 0
40, 4000, 2, 0.05, 5, 540703749, 9419.92594076655, 5423.0, 0, nan, nan, 0
40, 4000, 4, 0.05, 5, 691582481, 12048.475278745645, 5911.0, 0, nan, nan, 0
40, 4000, 8, 0.05, 5, 3289567074, 57309.53090592335, 15508.0, 0, nan, nan, 0
40, 4000, 15, 0.05, 5, 55762165831, 971466.3036759582, 922492.0, 0, nan, nan, 0
40, 4000, 1, 0.05, 10, 292995484, 2552.2254703832755, 2312.0, 0, nan, nan, 0
40, 4000, 2, 0.05, 10, 843162518, 7344.621236933798, 5334.0, 0, nan, nan, 0
40, 4000, 4, 0.05, 10, 1450175377, 12632.189695121951, 5561.0, 0, nan, nan, 0
40, 4000, 8, 0.05, 10, 12695442620, 110587.47926829268, 45376.0, 0, nan, nan, 0
40, 4000, 15, 0.05, 10, 112878045075, 983258.2323606272, 910487.5, 0, nan, nan, 0
40, 8000, 1, 0.05, 1, 58881161, 5129.020993031359, 4010.0, 0, nan, nan, 0
40, 8000, 2, 0.05, 1, 412520105, 35933.80705574913, 6807.0, 0, nan, nan, 0
40, 8000, 4, 0.05, 1, 5279460110, 459883.2848432056, 434252.0, 0, nan, nan, 0
40, 8000, 8, 0.05, 1, 5308714478, 462431.57473867596, 42308.5, 0, nan, nan, 0
40, 8000, 15, 0.05, 1, 12140942781, 1057573.412979094, 856976.5, 0, nan, nan, 0
40, 8000, 1, 0.05, 5, 189569933, 3302.6120731707315, 2680.0, 0, nan, nan, 0
40, 8000, 2, 0.05, 5, 661284481, 11520.635557491289, 5624.0, 0, nan, nan, 0
40, 8000, 4, 0.05, 5, 713935361, 12437.898275261325, 5810.0, 0, nan, nan, 0
40, 8000, 8, 0.05, 5, 1570022662, 27352.31118466899, 7560.0, 0, nan, nan, 0
40, 8000, 15, 0.05, 5, 55655958507, 969616.0018641115, 923580.0, 0, nan, nan, 0
40, 8000, 1, 0.05, 10, 314236182, 2737.2489721254356, 2425.0, 0, nan, nan, 0
40, 8000, 2, 0.05, 10, 806018125, 7021.063806620209, 5444.0, 0, nan, nan, 0
40, 8000, 4, 0.05, 10, 1036009727, 9024.474973867596, 5474.0, 0, nan, nan, 0
40, 8000, 8, 0.05, 10, 4073001760, 35479.109407665506, 8039.0, 0, nan, nan, 0
40, 8000, 15, 0.05, 10, 107382959528, 935391.6335191638, 877000.0, 0, nan, nan, 0
40, 16000, 1, 0.05, 1, 66761705, 5815.479529616725, 4521.0, 0, nan, nan, 0
40, 16000, 2, 0.05, 1, 847742147, 73845.13475609756, 9239.5, 0, nan, nan, 0
40, 16000, 4, 0.05, 1, 8646506234, 753179.9855400696, 129165.0, 0, nan, nan, 0
40, 16000, 8, 0.05, 1, 7833156178, 682330.6775261324, 14253.5, 0, nan, nan, 0
40, 16000, 15, 0.05, 1, 22448665434, 1955458.661498258, 1054972.0, 0, nan, nan, 0
40, 16000, 1, 0.05, 5, 195326513, 3402.900923344948, 2788.0, 0, nan, nan, 0
40, 16000, 2, 0.05, 5, 606050467, 10558.370505226481, 5720.0, 0, nan, nan, 0
40, 16000, 4, 0.05, 5, 887728490, 15465.653135888502, 5837.0, 0, nan, nan, 0
40, 16000, 8, 0.05, 5, 1739247696, 30300.4825087108, 7410.0, 0, nan, nan, 0
40, 16000, 15, 0.05, 5, 49575346021, 863681.9864285714, 761341.0, 0, nan, nan, 0
40, 16000, 1, 0.05, 10, 331543153, 2888.0065592334495, 2480.0, 0, nan, nan, 0
40, 16000, 2, 0.05, 10, 869525326, 7574.262421602787, 5730.0, 0, nan, nan, 0
40, 16000, 4, 0.05, 10, 1161186190, 10114.862282229966, 5618.0, 0, nan, nan, 0
40, 16000, 8, 0.05, 10, 2023069173, 17622.553771777002, 5919.0, 0, nan, nan, 0
40, 16000, 15, 0.05, 10, 105370836679, 917864.4310017421, 866866.0, 0, nan, nan, 0
40, 32000, 1, 0.05, 1, 87420238, 7615.003310104529, 7062.0, 0, nan, nan, 0
40, 32000, 2, 0.05, 1, 509375925, 44370.72517421603, 10241.5, 0, nan, nan, 0
40, 32000, 4, 0.05, 1, 11960531912, 1041858.1804878049, 16601.0, 0, nan, nan, 0
40, 32000, 8, 0.05, 1, 13917306992, 1212308.9714285715, 29703.5, 0, nan, nan, 0
40, 32000, 15, 0.05, 1, 19529764860, 1701199.0296167247, 158616.0, 0, nan, nan, 0
40, 32000, 1, 0.05, 5, 189935817, 3308.9863588850176, 2569.0, 0, nan, nan, 0
40, 32000, 2, 0.05, 5, 1307819543, 22784.312595818814, 6310.0, 0, nan, nan, 0
40, 32000, 4, 0.05, 5, 1563735344, 27242.776027874563, 6622.0, 0, nan, nan, 0
40, 32000, 8, 0.05, 5, 2690152174, 46866.76261324042, 7591.0, 0, nan, nan, 0
40, 32000, 15, 0.05, 5, 17628206032, 307111.60334494774, 157573.5, 0, nan, nan, 0
40, 32000, 1, 0.05, 10, 354026717, 3083.8564198606273, 2537.0, 0, nan, nan, 0
40, 32000, 2, 0.05, 10, 1332505562, 11607.191306620209, 5681.0, 0, nan, nan, 0
40, 32000, 4, 0.05, 10, 1367174998, 11909.18987804878, 5690.0, 0, nan, nan, 0
40, 32000, 8, 0.05, 10, 2054135265, 17893.164329268293, 6035.0, 0, nan, nan, 0
40, 32000, 15, 0.05, 10, 40909686943, 356356.1580400697, 191137.5, 0, nan, nan, 0
10, 500, 1, 0.1, 1, 1036422, 4711.009090909091, 3402.5, 0, nan, nan, 0
10, 500, 2, 0.1, 1, 5604882, 25476.736363636363, 6293.0, 0, nan, nan, 0
10, 500, 4, 0.1, 1, 18687701, 84944.09545454546, 50058.5, 0, nan, nan, 0
10, 500, 8, 0.1, 1, 105426234, 479210.15454545454, 340704.0, 0, nan, nan, 0
10, 500, 15, 0.1, 1, 184128809, 836949.1318181818, 713268.5, 0, nan, nan, 0
10, 500, 1, 0.1, 5, 3005242, 2732.038181818182, 1960.5, 0, nan, nan, 0
10, 500, 2, 0.1, 5, 9270084, 8427.34909090909, 5300.5, 0, nan, nan, 0
10, 500, 4, 0.1, 5, 63345842, 57587.12909090909, 20785.5, 0, nan, nan, 0
10, 500, 8, 0.1, 5, 425780654, 387073.32181818184, 230716.0, 0, nan, nan, 0
10, 500, 15, 0.1, 5, 719995762, 654541.6018181818, 405239.0, 0, nan, nan, 0
10, 500, 1, 0.1, 10, 4939010, 2245.0045454545457, 1720.0, 0, nan, nan, 0
10, 500, 2, 0.1, 10, 16209323, 7367.874090909091, 3777.5, 0, nan, nan, 0
10, 500, 4, 0.1, 10, 127645687, 58020.766818181815, 39468.0, 0, nan, nan, 0
10, 500, 8, 0.1, 10, 1060576963, 482080.43772727274, 495299.5, 0, nan, nan, 0
10, 500, 15, 0.1, 10, 1221774551, 555352.0686363636, 372889.5, 0, nan, nan, 0
10, 1000, 1, 0.1, 1, 1102478, 5011.263636363637, 3657.0, 0, nan, nan, 0
10, 1000, 2, 0.1, 1, 13757978, 62536.263636363634, 20811.5, 0, nan, nan, 0
10, 1000, 4, 0.1, 1, 24160538, 109820.62727272727, 42645.5, 0, nan, nan, 0
10, 1000, 8, 0.1, 1, 113254821, 514794.64090909093, 401910.0, 0, nan, nan, 0
10, 1000, 15, 0.1, 1, 217933426, 990606.4818181818, 741206.0, 0, nan, nan, 0
10, 1000, 1, 0.1, 5, 3270303, 2973.0027272727275, 2169.0, 0, nan, nan, 0
10, 1000, 2, 0.1, 5, 11596889, 10542.626363636364, 4023.5, 0, nan, nan, 0
10, 1000, 4, 0.1, 5, 50608820, 46008.01818181818, 7127.5, 0, nan, nan, 0
10, 1000, 8, 0.1, 5, 433413984, 394012.7127272727, 247925.5, 0, nan, nan, 0
10, 1000, 15, 0.1, 5, 669550430, 608682.2090909091, 477140.0, 0, nan, nan, 0
10, 1000, 1, 0.1, 10, 5096305, 2316.5022727272726, 2014.0, 0, nan, nan, 0
10, 1000, 2, 0.1, 10, 12713993, 5779.0877272727275, 3788.0, 0, nan, nan, 0
10, 1000, 4, 0.1, 10, 88929770, 40422.62272727273, 7483.0, 0, nan, nan, 0
10, 1000, 8, 0.1, 10, 677831015, 308105.00681818184, 195628.5, 0, nan, nan, 0
10, 1000, 15, 0.1, 10, 1234887623, 561312.5559090909, 214638.5, 0, nan, nan, 0
10, 2000, 1, 0.1, 1, 1086445, 4938.386363636364, 3504.5, 0, nan, nan, 0
10, 2000, 2, 0.1, 1, 25544743, 116112.46818181819, 20289.5, 0, nan, nan, 0
10, 2000, 4, 0.1, 1, 13810616, 62775.527272727275, 5997.0, 0, nan, nan, 0
10, 2000, 8, 0.1, 1, 133928665, 608766.6590909091, 477242.5, 0, nan, nan, 0
10, 2000, 15, 0.1, 1, 297597451, 1352715.6863636363, 1249658.0, 0, nan, nan, 0
10, 2000, 1, 0.1, 5, 2883748, 2621.589090909091, 2184.0, 0, nan, nan, 0
10, 2000, 2, 0.1, 5, 11090848, 10082.58909090909, 5616.5, 0, nan, nan, 0
10, 2000, 4, 0.1, 5, 31243846, 28403.496363636365, 6009.5, 0, nan, nan, 0
10, 2000, 8, 0.1, 5, 416297074, 378451.88545454544, 209389.0, 0, nan, nan, 0
10, 2000, 15, 0.1, 5, 917656567, 834233.2427272727, 472699.5, 0, nan, nan, 0
10, 2000, 1, 0.1, 10, 4928506, 2240.23, 1883.5, 0, nan, nan, 0
10, 2000, 2, 0.1, 10, 14798386, 6726.539090909091, 4809.5, 0, nan, nan, 0
10, 2000, 4, 0.1, 10, 54346889, 24703.131363636363, 6143.0, 0, nan, nan, 0
10, 2000, 8, 0.1, 10, 726056508, 330025.6854545454, 242724.0, 0, nan, nan, 0
10, 2000, 15, 0.1, 10, 1592248567, 723749.3486363636, 469892.0, 0, nan, nan, 0
10, 4000, 1, 0.1, 1, 1075106, 4886.845454545454, 3497.5, 0, nan, nan, 0
10, 4000, 2, 0.1, 1, 28361887, 128917.66818181818, 8437.0, 0, nan, nan, 0
10, 4000, 4, 0.1, 1, 46629394, 211951.79090909092, 10065.5, 0, nan, nan, 0
10, 4000, 8, 0.1, 1, 190980721, 868094.1863636364, 565538.5, 0, nan, nan, 0
10, 4000, 15, 0.1, 1, 461864202, 2099382.7363636363, 1709250.0, 0, nan, nan, 0
10, 4000, 1, 0.1, 5, 3166736, 2878.850909090909, 2330.5, 0, nan, nan, 0
10, 4000, 2, 0.1, 5, 16065979, 14605.435454545455, 6221.5, 0, nan, nan, 0
10, 4000, 4, 0.1, 5, 18743459, 17039.508181818182, 5249.0, 0, nan, nan, 0
10, 4000, 8, 0.1, 5, 276858877, 251689.88818181818, 133608.0, 0, nan, nan, 0
10, 4000, 15, 0.1, 5, 1106473705, 1005885.1863636364, 722291.5, 0, nan, nan, 0
10, 4000, 1, 0.1, 10, 5614259, 2551.9359090909093, 2098.0, 0, nan, nan, 0
10, 4000, 2, 0.1, 10, 17169016, 7804.098181818182, 5384.5, 0, nan, nan, 0
10, 4000, 4, 0.1, 10, 35958909, 16344.958636363637, 5289.0, 0, nan, nan, 0
10, 4000, 8, 0.1, 10, 704674201, 320306.455, 218918.5, 0, nan, nan, 0
10, 4000, 15, 0.1, 10, 1995264848, 906938.5672727273, 131940.0, 0, nan, nan, 0
10, 8000, 1, 0.1, 1, 2378546, 10811.572727272727, 3822.0, 0, nan, nan, 0
10, 8000, 2, 0.1, 1, 44563065, 202559.38636363635, 9597.5, 0, nan, nan, 0
10, 8000, 4, 0.1, 1, 122864805, 558476.3863636364, 28468.5, 0, nan, nan, 0
10, 8000, 8, 0.1, 1, 441175567, 2005343.4863636363, 1663146.5, 0, nan, nan, 0
10, 8000, 15, 0.1, 1, 727689268, 3307678.4909090907, 2802534.5, 0, nan, nan, 0
10, 8000, 1, 0.1, 5, 4295504, 3905.0036363636364, 2588.0, 0, nan, nan, 0
10, 8000, 2, 0.1, 5, 11409849, 10372.59, 6097.0, 0, nan, nan, 0
10, 8000, 4, 0.1, 5, 34208190, 31098.354545454546, 5680.0, 0, nan, nan, 0
10, 8000, 8, 0.1, 5, 195772445, 177974.95, 50276.5, 0, nan, nan, 0
10, 8000, 15, 0.1, 5, 1504876671, 1368069.700909091, 1349221.5, 0, nan, nan, 0
10, 8000, 1, 0.1, 10, 7313377, 3324.262272727273, 2096.5, 0, nan, nan, 0
10, 8000, 2, 0.1, 10, 20154428, 9161.103636363636, 5506.5, 0, nan, nan, 0
10, 8000, 4, 0.1, 10, 35839122, 16290.51, 5284.5, 0, nan, nan, 0
10, 8000, 8, 0.1, 10, 387076915, 175944.05227272728, 88895.0, 0, nan, nan, 0
10, 8000, 15, 0.1, 10, 2291881624, 1041764.3745454545, 879020.0, 0, nan, nan, 0
10, 16000, 1, 0.1, 1, 2979532, 13543.327272727272, 5356.0, 0, nan, nan, 0
