n, t, workers, frac, accesses, kernel_total, kernel_average, kernel_median, task_cleanup_total, task_cleanup_average, task_cleanup_median, task_spawn_total
1000, 32000, 15, 0.1, 1, 13092048629, 13092048.629, 9519844.0, 0, nan, nan, 0
1000, 32000, 1, 0.1, 5, 20738605, 4147.721, 2925.5, 0, nan, nan, 0
1000, 32000, 2, 0.1, 5, 45597994, 9119.5988, 5718.0, 0, nan, nan, 0
1000, 32000, 4, 0.1, 5, 353599696, 70719.9392, 6423.5, 0, nan, nan, 0
1000, 32000, 8, 0.1, 5, 967235910, 193447.182, 10415.0, 0, nan, nan, 0
1000, 32000, 15, 0.1, 5, 20124831763, 4024966.3526, 4000905.0, 0, nan, nan, 0
1000, 32000, 1, 0.1, 10, 32690481, 3269.0481, 2588.0, 0, nan, nan, 0
1000, 32000, 2, 0.1, 10, 96986046, 9698.6046, 5305.0, 0, nan, nan, 0
1000, 32000, 4, 0.1, 10, 208903703, 20890.3703, 5278.0, 0, nan, nan, 0
1000, 32000, 8, 0.1, 10, 835268138, 83526.8138, 7799.0, 0, nan, nan, 0
1000, 32000, 15, 0.1, 10, 27771447203, 2777144.7203, 2730309.0, 0, nan, nan, 0
1000, 64000, 1, 0.1, 1, 9901377, 9901.377, 8225.0, 0, nan, nan, 0
1000, 64000, 2, 0.1, 1, 3242051563, 3242051.563, 3197146.0, 0, nan, nan, 0
1000, 64000, 4, 0.1, 1, 9667957741, 9667957.741, 8913874.0, 0, nan, nan, 0
1000, 64000, 8, 0.1, 1, 15038199130, 15038199.13, 12816819.0, 0, nan, nan, 0
1000, 64000, 15, 0.1, 1, 26701207536, 26701207.536, 18755252.0, 0, nan, nan, 0
1000, 64000, 1, 0.1, 5, 24318543, 4863.7086, 3693.5, 0, nan, nan, 0
1000, 64000, 2, 0.1, 5, 137663057, 27532.6114, 5964.5, 0, nan, nan, 0
1000, 64000, 4, 0.1, 5, 354958830, 70991.766, 6381.0, 0, nan, nan, 0
1000, 64000, 8, 0.1, 5, 1380915505, 276183.101, 10245.0, 0, nan, nan, 0
1000, 64000, 15, 0.1, 5, 31242541179, 6248508.2358, 4938251.0, 0, nan, nan, 0
1000, 64000, 1, 0.1, 10, 29149881, 2914.9881, 2158.0, 0, nan, nan, 0
1000, 64000, 2, 0.1, 10, 104051670, 10405.167, 5299.0, 0, nan, nan, 0
1000, 64000, 4, 0.1, 10, 308491610, 30849.161, 5376.0, 0, nan, nan, 0
1000, 64000, 8, 0.1, 10, 1326059412, 132605.9412, 8305.5, 0, nan, nan, 0
1000, 64000, 15, 0.1, 10, 42066614378, 4206661.4378, 4167374.5, 0, nan, nan, 0
500, 500, 1, 0.2, 1, 1940209, 3880.418, 3058.5, 0, nan, nan, 0
500, 500, 2, 0.2, 1, 30037179, 60074.358, 11063.0, 0, nan, nan, 0
500, 500, 4, 0.2, 1, 69382249, 138764.498, 101696.0, 0, nan, nan, 0
500, 500, 8, 0.2, 1, 406875440, 813750.88, 699292.5, 0, nan, nan, 0
500, 500, 15, 0.2, 1, 647064826, 1294129.652, 1255854.0, 0, nan, nan, 0
500, 500, 1, 0.2, 5, 5841440, 2336.576, 1829.5, 0, nan, nan, 0
500, 500, 2, 0.2, 5, 25384716, 10153.8864, 5327.5, 0, nan, nan, 0
500, 500, 4, 0.2, 5, 235248409, 94099.3636, 79675.0, 0, nan, nan, 0
500, 500, 8, 0.2, 5, 1159608930, 463843.572, 284988.5, 0, nan, nan, 0
500, 500, 15, 0.2, 5, 2378031281, 951212.5124, 807306.0, 0, nan, nan, 0
500, 500, 1, 0.2, 10, 11565035, 2313.007, 1771.5, 0, nan, nan, 0
500, 500, 2, 0.2, 10, 30892178, 6178.4356, 3514.0, 0, nan, nan, 0
500, 500, 4, 0.2, 10, 387240058, 77448.0116, 57335.0, 0, nan, nan, 0
500, 500, 8, 0.2, 10, 2336239392, 467247.8784, 471866.5, 0, nan, nan, 0
500, 500, 15, 0.2, 10, 4187596788, 837519.3576, 791384.0, 0, nan, nan, 0
500, 1000, 1, 0.2, 1, 1939186, 3878.372, 3258.5, 0, nan, nan, 0
500, 1000, 2, 0.2, 1, 59626697, 119253.394, 20068.0, 0, nan, nan, 0
500, 1000, 4, 0.2, 1, 159804990, 319609.98, 244455.0, 0, nan, nan, 0
500, 1000, 8, 0.2, 1, 508453359, 1016906.718, 881387.0, 0, nan, nan, 0
500, 1000, 15, 0.2, 1, 1144204642, 2288409.284, 2104866.0, 0, nan, nan, 0
500, 1000, 1, 0.2, 5, 6143782, 2457.5128, 2012.0, 0, nan, nan, 0
500, 1000, 2, 0.2, 5, 25887595, 10355.038, 5269.0, 0, nan, nan, 0
500, 1000, 4, 0.2, 5, 180294595, 72117.838, 41253.0, 0, nan, nan, 0
500, 1000, 8, 0.2, 5, 1605446779, 642178.7116, 588163.0, 0, nan, nan, 0
500, 1000, 15, 0.2, 5, 2976722371, 1190688.9484, 1138916.5, 0, nan, nan, 0
500, 1000, 1, 0.2, 10, 11497073, 2299.4146, 2007.0, 0, nan, nan, 0
500, 1000, 2, 0.2, 10, 34147373, 6829.4746, 3924.0, 0, nan, nan, 0
500, 1000, 4, 0.2, 10, 383333795, 76666.759, 66962.5, 0, nan, nan, 0
500, 1000, 8, 0.2, 10, 2490473166, 498094.6332, 379440.5, 0, nan, nan, 0
500, 1000, 15, 0.2, 10, 4314763987, 862952.7974, 769407.5, 0, nan, nan, 0
500, 2000, 1, 0.2, 1, 1964597, 3929.194, 3190.0, 0, nan, nan, 0
500, 2000, 2, 0.2, 1, 90140991, 180281.982, 11279.0, 0, nan, nan, 0
500, 2000, 4, 0.2, 1, 171484633, 342969.266, 120225.0, 0, nan, nan, 0
500, 2000, 8, 0.2, 1, 677158768, 1354317.536, 1201655.5, 0, nan, nan, 0
500, 2000, 15, 0.2, 1, 1713769781, 3427539.562, 2314960.0, 0, nan, nan, 0
500, 2000, 1, 0.2, 5, 6882386, 2752.9544, 2116.0, 0, nan, nan, 0
500, 2000, 2, 0.2, 5, 37614860, 15045.944, 5378.0, 0, nan, nan, 0
500, 2000, 4, 0.2, 5, 137071889, 54828.7556, 20864.0, 0, nan, nan, 0
500, 2000, 8, 0.2, 5, 2068003592, 827201.4368, 738796.0, 0, nan, nan, 0
500, 2000, 15, 0.2, 5, 4121615175, 1648646.07, 1564727.5, 0, nan, nan, 0
500, 2000, 1, 0.2, 10, 10456491, 2091.2982, 1753.0, 0, nan, nan, 0
500, 2000, 2, 0.2, 10, 52312080, 10462.416, 5168.5, 0, nan, nan, 0
500, 2000, 4, 0.2, 10, 290810117, 58162.0234, 38310.0, 0, nan, nan, 0
500, 2000, 8, 0.2, 10, 3222689703, 644537.9406, 634058.0, 0, nan, nan, 0
500, 2000, 15, 0.2, 10, 6130645479, 1226129.0958, 1214168.0, 0, nan, nan, 0
500, 4000, 1, 0.2, 1, 2286916, 4573.832, 3399.0, 0, nan, nan, 0
500, 4000, 2, 0.2, 1, 12886784, 25773.568, 6180.5, 0, nan, nan, 0
500, 4000, 4, 0.2, 1, 586902503, 1173805.006, 868180.5, 0, nan, nan, 0
500, 4000, 8, 0.2, 1, 1206302101, 2412604.202, 2043388.0, 0, nan, nan, 0
500, 4000, 15, 0.2, 1, 2741031118, 5482062.236, 4354920.5, 0, nan, nan, 0
500, 4000, 1, 0.2, 5, 7306204, 2922.4816, 2344.0, 0, nan, nan, 0
500, 4000, 2, 0.2, 5, 56582415, 22632.966, 5368.0, 0, nan, nan, 0
500, 4000, 4, 0.2, 5, 196175025, 78470.01, 48852.0, 0, nan, nan, 0
500, 4000, 8, 0.2, 5, 2712780041, 1085112.0164, 1057794.5, 0, nan, nan, 0
500, 4000, 15, 0.2, 5, 6586869389, 2634747.7556, 2476962.5, 0, nan, nan, 0
500, 4000, 1, 0.2, 10, 12043731, 2408.7462, 2081.0, 0, nan, nan, 0
500, 4000, 2, 0.2, 10, 56766189, 11353.2378, 5571.5, 0, nan, nan, 0
500, 4000, 4, 0.2, 10, 202717062, 40543.4124, 7790.5, 0, nan, nan, 0
500, 4000, 8, 0.2, 10, 4039509518, 807901.9036, 779054.5, 0, nan, nan, 0
500, 4000, 15, 0.2, 10, 8694391510, 1738878.302, 1665893.0, 0, nan, nan, 0
500, 8000, 1, 0.2, 1, 3328010, 6656.02, 4442.0, 0, nan, nan, 0
500, 8000, 2, 0.2, 1, 8569248, 17138.496, 5913.0, 0, nan, nan, 0
500, 8000, 4, 0.2, 1, 330101563, 660203.126, 19001.5, 0, nan, nan, 0
500, 8000, 8, 0.2, 1, 2127295848, 4254591.696, 2850525.5, 0, nan, nan, 0
500, 8000, 15, 0.2, 1, 5555346616, 11110693.232, 8281529.0, 0, nan, nan, 0
500, 8000, 1, 0.2, 5, 8000447, 3200.1788, 2136.5, 0, nan, nan, 0
500, 8000, 2, 0.2, 5, 55487074, 22194.8296, 5403.0, 0, nan, nan, 0
500, 8000, 4, 0.2, 5, 203487183, 81394.8732, 8089.0, 0, nan, nan, 0
500, 8000, 8, 0.2, 5, 3642143034, 1456857.2136, 1469037.5, 0, nan, nan, 0
500, 8000, 15, 0.2, 5, 9505295624, 3802118.2496, 3615836.0, 0, nan, nan, 0
500, 8000, 1, 0.2, 10, 12832975, 2566.595, 1940.0, 0, nan, nan, 0
500, 8000, 2, 0.2, 10, 65796881, 13159.3762, 5092.5, 0, nan, nan, 0
500, 8000, 4, 0.2, 10, 209183462, 41836.6924, 7712.0, 0, nan, nan, 0
500, 8000, 8, 0.2, 10, 5205326567, 1041065.3134, 1058154.0, 0, nan, nan, 0
500, 8000, 15, 0.2, 10, 13541646354, 2708329.2708, 2663159.5, 0, nan, nan, 0
500, 16000, 1, 0.2, 1, 2899263, 5798.526, 3950.5, 0, nan, nan, 0
500, 16000, 2, 0.2, 1, 225205843, 450411.686, 9383.5, 0, nan, nan, 0
500, 16000, 4, 0.2, 1, 680018539, 1360037.078, 20838.5, 0, nan, nan, 0
500, 16000, 8, 0.2, 1, 3238098056, 6476196.112, 4418164.0, 0, nan, nan, 0
500, 16000, 15, 0.2, 1, 11139149196, 22278298.392, 14578749.5, 0, nan, nan, 0
500, 16000, 1, 0.2, 5, 9484376, 3793.7504, 3014.5, 0, nan, nan, 0
500, 16000, 2, 0.2, 5, 27061808, 10824.7232, 5348.5, 0, nan, nan, 0
500, 16000, 4, 0.2, 5, 282232809, 112893.1236, 7266.5, 0, nan, nan, 0
500, 16000, 8, 0.2, 5, 5728839309, 2291535.7236, 2524250.5, 0, nan, nan, 0
500, 16000, 15, 0.2, 5, 15301068013, 6120427.2052, 4781343.0, 0, nan, nan, 0
500, 16000, 1, 0.2, 10, 14252500, 2850.5, 2089.0, 0, nan, nan, 0
500, 16000, 2, 0.2, 10, 52616139, 10523.2278, 5035.0, 0, nan, nan, 0
500, 16000, 4, 0.2, 10, 240282914, 48056.5828, 6354.0, 0, nan, nan, 0
500, 16000, 8, 0.2, 10, 7594260322, 1518852.0644, 1555143.0, 0, nan, nan, 0
500, 16000, 15, 0.2, 10, 20246631686, 4049326.3372, 4029524.5, 0, nan, nan, 0
500, 32000, 1, 0.2, 1, 4537280, 9074.56, 7223.0, 0, nan, nan, 0
500, 32000, 2, 0.2, 1, 1616160815, 3232321.63, 3097248.5, 0, nan, nan, 0
500, 32000, 4, 0.2, 1, 4820432815, 9640865.63, 8849321.0, 0, nan, nan, 0
500, 32000, 8, 0.2, 1, 9950167965, 19900335.93, 19204913.0, 0, nan, nan, 0
500, 32000, 15, 0.2, 1, 16666638802, 33333277.604, 25301817.0, 0, nan, nan, 0
500, 32000, 1, 0.2, 5, 10417925, 4167.17, 3103.5, 0, nan, nan, 0
500, 32000, 2, 0.2, 5, 118744859, 47497.9436, 6002.0, 0, nan, nan, 0
500, 32000, 4, 0.2, 5, 361832822, 144733.1288, 6533.0, 0, nan, nan, 0
500, 32000, 8, 0.2, 5, 10279668197, 4111867.2788, 4471915.5, 0, nan, nan, 0
500, 32000, 15, 0.2, 5, 27393234848, 10957293.9392, 5127152.0, 0, nan, nan, 0
500, 32000, 1, 0.2, 10, 16719642, 3343.9284, 2409.0, 0, nan, nan, 0
500, 32000, 2, 0.2, 10, 49094226, 9818.8452, 5417.0, 0, nan, nan, 0
500, 32000, 4, 0.2, 10, 263235278, 52647.0556, 5298.5, 0, nan, nan, 0
500, 32000, 8, 0.2, 10, 11950952486, 2390190.4972, 2511735.5, 0, nan, nan, 0
500, 32000, 15, 0.2, 10, 35190901839, 7038180.3678, 4884537.5, 0, nan, nan, 0
500, 64000, 1, 0.2, 1, 9153396, 18306.792, 9278.5, 0, nan, nan, 0
500, 64000, 2, 0.2, 1, 3226164013, 6452328.026, 6517972.5, 0, nan, nan, 0
500, 64000, 4, 0.2, 1, 8489773296, 16979546.592, 12866602.5, 0, nan, nan, 0
500, 64000, 8, 0.2, 1, 20483678864, 40967357.728, 38432896.0, 0, nan, nan, 0
500, 64000, 15, 0.2, 1, 40002417890, 80004835.78, 76583100.0, 0, nan, nan, 0
500, 64000, 1, 0.2, 5, 13939787, 5575.9148, 3852.0, 0, nan, nan, 0
500, 64000, 2, 0.2, 5, 216734899, 86693.9596, 7376.5, 0, nan, nan, 0
500, 64000, 4, 0.2, 5, 491433056, 196573.2224, 7105.0, 0, nan, nan, 0
500, 64000, 8, 0.2, 5, 17149433404, 6859773.3616, 3379891.0, 0, nan, nan, 0
500, 64000, 15, 0.2, 5, 50104798787, 20041919.5148, 19041715.5, 0, nan, nan, 0
500, 64000, 1, 0.2, 10, 17282169, 3456.4338, 2651.5, 0, nan, nan, 0
500, 64000, 2, 0.2, 10, 99219517, 19843.9034, 5264.0, 0, nan, nan, 0
500, 64000, 4, 0.2, 10, 330539833, 66107.9666, 6218.0, 0, nan, nan, 0
500, 64000, 8, 0.2, 10, 20161296166, 4032259.2332, 4492489.5, 0, nan, nan, 0
500, 64000, 15, 0.2, 10, 62087994386, 12417598.8772, 9996829.5, 0, nan, nan, 0
1000, 500, 1, 0.2, 1, 3983728, 3983.728, 3231.5, 0, nan, nan, 0
1000, 500, 2, 0.2, 1, 22212965, 22212.965, 8116.5, 0, nan, nan, 0
1000, 500, 4, 0.2, 1, 137277570, 137277.57, 89239.0, 0, nan, nan, 0
1000, 500, 8, 0.2, 1, 832440451, 832440.451, 725624.5, 0, nan, nan, 0
1000, 500, 15, 0.2, 1, 1413377887, 1413377.887, 1378428.0, 0, nan, nan, 0
1000, 500, 1, 0.2, 5, 11387634, 2277.5268, 1870.0, 0, nan, nan, 0
1000, 500, 2, 0.2, 5, 43289676, 8657.9352, 4897.5, 0, nan, nan, 0
1000, 500, 4, 0.2, 5, 431063127, 86212.6254, 61619.5, 0, nan, nan, 0
1000, 500, 8, 0.2, 5, 2187448074, 437489.6148, 294589.0, 0, nan, nan, 0
1000, 500, 15, 0.2, 5, 4140479881, 828095.9762, 715209.0, 0, nan, nan, 0
1000, 500, 1, 0.2, 10, 20229453, 2022.9453, 1709.0, 0, nan, nan, 0
1000, 500, 2, 0.2, 10, 57398959, 5739.8959, 3788.0, 0, nan, nan, 0
1000, 500, 4, 0.2, 10, 851500356, 85150.0356, 60045.0, 0, nan, nan, 0
1000, 500, 8, 0.2, 10, 5760803285, 576080.3285, 551958.5, 0, nan, nan, 0
1000, 500, 15, 0.2, 10, 7597776147, 759777.6147, 728953.0, 0, nan, nan, 0
1000, 1000, 1, 0.2, 1, 3869676, 3869.676, 3433.0, 0, nan, nan, 0
1000, 1000, 2, 0.2, 1, 116992210, 116992.21, 25934.5, 0, nan, nan, 0
1000, 1000, 4, 0.2, 1, 289321591, 289321.591, 232165.0, 0, nan, nan, 0
1000, 1000, 8, 0.2, 1, 1096831587, 1096831.587, 967723.0, 0, nan, nan, 0
1000, 1000, 15, 0.2, 1, 2083191182, 2083191.182, 1996108.0, 0, nan, nan, 0
1000, 1000, 1, 0.2, 5, 12449589, 2489.9178, 2236.5, 0, nan, nan, 0
1000, 1000, 2, 0.2, 5, 58091312, 11618.2624, 5380.5, 0, nan, nan, 0
1000, 1000, 4, 0.2, 5, 349999599, 69999.9198, 47032.5, 0, nan, nan, 0
1000, 1000, 8, 0.2, 5, 3076825495, 615365.099, 575417.5, 0, nan, nan, 0
1000, 1000, 15, 0.2, 5, 5968024032, 1193604.8064, 1149998.0, 0, nan, nan, 0
1000, 1000, 1, 0.2, 10, 21931820, 2193.182, 1901.0, 0, nan, nan, 0
1000, 1000, 2, 0.2, 10, 78549631, 7854.9631, 5230.0, 0, nan, nan, 0
1000, 1000, 4, 0.2, 10, 674899277, 67489.9277, 58464.5, 0, nan, nan, 0
1000, 1000, 8, 0.2, 10, 4149880295, 414988.0295, 233273.5, 0, nan, nan, 0
1000, 1000, 15, 0.2, 10, 14187844286, 1418784.4286, 1419847.5, 0, nan, nan, 0
1000, 2000, 1, 0.2, 1, 4330212, 4330.212, 3530.5, 0, nan, nan, 0
1000, 2000, 2, 0.2, 1, 148424162, 148424.162, 10609.0, 0, nan, nan, 0
1000, 2000, 4, 0.2, 1, 590416112, 590416.112, 470501.5, 0, nan, nan, 0
1000, 2000, 8, 0.2, 1, 1363481183, 1363481.183, 1171324.5, 0, nan, nan, 0
1000, 2000, 15, 0.2, 1, 3202925772, 3202925.772, 2587339.5, 0, nan, nan, 0
1000, 2000, 1, 0.2, 5, 13263664, 2652.7328, 2226.0, 0, nan, nan, 0
1000, 2000, 2, 0.2, 5, 72596566, 14519.3132, 5351.0, 0, nan, nan, 0
1000, 2000, 4, 0.2, 5, 306089687, 61217.9374, 29682.0, 0, nan, nan, 0
1000, 2000, 8, 0.2, 5, 4181146742, 836229.3484, 757479.5, 0, nan, nan, 0
1000, 2000, 15, 0.2, 5, 7944645576, 1588929.1152, 1481658.5, 0, nan, nan, 0
1000, 2000, 1, 0.2, 10, 25451280, 2545.128, 2164.0, 0, nan, nan, 0
1000, 2000, 2, 0.2, 10, 84994464, 8499.4464, 5132.0, 0, nan, nan, 0
1000, 2000, 4, 0.2, 10, 626828327, 62682.8327, 41318.5, 0, nan, nan, 0
1000, 2000, 8, 0.2, 10, 6378994979, 637899.4979, 621794.0, 0, nan, nan, 0
1000, 2000, 15, 0.2, 10, 12442846117, 1244284.6117, 1222384.5, 0, nan, nan, 0
1000, 4000, 1, 0.2, 1, 5510293, 5510.293, 3719.0, 0, nan, nan, 0
1000, 4000, 2, 0.2, 1, 259757142, 259757.142, 10456.0, 0, nan, nan, 0
1000, 4000, 4, 0.2, 1, 744786501, 744786.501, 811791.5, 0, nan, nan, 0
1000, 4000, 8, 0.2, 1, 2722948510, 2722948.51, 2549332.0, 0, nan, nan, 0
1000, 4000, 15, 0.2, 1, 5520982068, 5520982.068, 4643138.0, 0, nan, nan, 0
1000, 4000, 1, 0.2, 5, 13600497, 2720.0994, 2246.0, 0, nan, nan, 0
1000, 4000, 2, 0.2, 5, 101896983, 20379.3966, 5379.0, 0, nan, nan, 0
1000, 4000, 4, 0.2, 5, 320665743, 64133.1486, 23578.0, 0, nan, nan, 0
1000, 4000, 8, 0.2, 5, 5377610050, 1075522.01, 1062050.0, 0, nan, nan, 0
1000, 4000, 15, 0.2, 5, 12885860839, 2577172.1678, 2462658.0, 0, nan, nan, 0
1000, 4000, 1, 0.2, 10, 25422175, 2542.2175, 2199.0, 0, nan, nan, 0
1000, 4000, 2, 0.2, 10, 90518098, 9051.8098, 5123.0, 0, nan, nan, 0
1000, 4000, 4, 0.2, 10, 392283010, 39228.301, 7454.5, 0, nan, nan, 0
1000, 4000, 8, 0.2, 10, 8028213747, 802821.3747, 769941.5, 0, nan, nan, 0
1000, 4000, 15, 0.2, 10, 16974564778, 1697456.4778, 1630963.0, 0, nan, nan, 0
1000, 8000, 1, 0.2, 1, 6319137, 6319.137, 4115.5, 0, nan, nan, 0
1000, 8000, 2, 0.2, 1, 176097973, 176097.973, 6402.5, 0, nan, nan, 0
1000, 8000, 4, 0.2, 1, 1263806291, 1263806.291, 1586308.0, 0, nan, nan, 0
1000, 8000, 8, 0.2, 1, 3567060221, 3567060.221, 2864424.0, 0, nan, nan, 0
1000, 8000, 15, 0.2, 1, 11988470278, 11988470.278, 8607936.0, 0, nan, nan, 0
1000, 8000, 1, 0.2, 5, 17385336, 3477.0672, 2776.5, 0, nan, nan, 0
1000, 8000, 2, 0.2, 5, 74874234, 14974.8468, 5337.0, 0, nan, nan, 0
1000, 8000, 4, 0.2, 5, 411876765, 82375.353, 8101.0, 0, nan, nan, 0
1000, 8000, 8, 0.2, 5, 7763045457, 1552609.0914, 1553780.5, 0, nan, nan, 0
1000, 8000, 15, 0.2, 5, 18904224849, 3780844.9698, 3592390.5, 0, nan, nan, 0
1000, 8000, 1, 0.2, 10, 23764030, 2376.403, 1968.0, 0, nan, nan, 0
1000, 8000, 2, 0.2, 10, 122490064, 12249.0064, 5119.0, 0, nan, nan, 0
1000, 8000, 4, 0.2, 10, 419938181, 41993.8181, 7651.0, 0, nan, nan, 0
1000, 8000, 8, 0.2, 10, 11354747942, 1135474.7942, 1108868.5, 0, nan, nan, 0
1000, 8000, 15, 0.2, 10, 27083459914, 2708345.9914, 2663029.0, 0, nan, nan, 0
1000, 16000, 1, 0.2, 1, 5585574, 5585.574, 3698.5, 0, nan, nan, 0
1000, 16000, 2, 0.2, 1, 415892961, 415892.961, 9318.5, 0, nan, nan, 0
1000, 16000, 4, 0.2, 1, 1409831447, 1409831.447, 36162.5, 0, nan, nan, 0
1000, 16000, 8, 0.2, 1, 7269577530, 7269577.53, 4529877.0, 0, nan, nan, 0
1000, 16000, 15, 0.2, 1, 17653211627, 17653211.627, 14261708.5, 0, nan, nan, 0
1000, 16000, 1, 0.2, 5, 16300119, 3260.0238, 2212.0, 0, nan, nan, 0
1000, 16000, 2, 0.2, 5, 48792154, 9758.4308, 5263.0, 0, nan, nan, 0
1000, 16000, 4, 0.2, 5, 531943581, 106388.7162, 6837.5, 0, nan, nan, 0
1000, 16000, 8, 0.2, 5, 11742573813, 2348514.7626, 2543904.5, 0, nan, nan, 0
1000, 16000, 15, 0.2, 5, 33128535311, 6625707.0622, 4914444.5, 0, nan, nan, 0
1000, 16000, 1, 0.2, 10, 29659237, 2965.9237, 2444.0, 0, nan, nan, 0
1000, 16000, 2, 0.2, 10, 99791454, 9979.1454, 5215.0, 0, nan, nan, 0
1000, 16000, 4, 0.2, 10, 441671856, 44167.1856, 5584.0, 0, nan, nan, 0
1000, 16000, 8, 0.2, 10, 15413199018, 1541319.9018, 1583636.5, 0, nan, nan, 0
1000, 16000, 15, 0.2, 10, 41060400909, 4106040.0909, 4052162.0, 0, nan, nan, 0
1000, 32000, 1, 0.2, 1, 6779730, 6779.73, 6331.0, 0, nan, nan, 0
1000, 32000, 2, 0.2, 1, 3238746245, 3238746.245, 3206858.5, 0, nan, nan, 0
1000, 32000, 4, 0.2, 1, 9548943747, 9548943.747, 6538520.5, 0, nan, nan, 0
1000, 32000, 8, 0.2, 1, 18884389972, 18884389.972, 18876301.5, 0, nan, nan, 0
1000, 32000, 15, 0.2, 1, 36157245870, 36157245.87, 27500793.0, 0, nan, nan, 0
1000, 32000, 1, 0.2, 5, 20013514, 4002.7028, 3153.0, 0, nan, nan, 0
1000, 32000, 2, 0.2, 5, 69672822, 13934.5644, 5537.0, 0, nan, nan, 0
1000, 32000, 4, 0.2, 5, 553335347, 110667.0694, 6388.5, 0, nan, nan, 0
1000, 32000, 8, 0.2, 5, 20834402048, 4166880.4096, 4510655.5, 0, nan, nan, 0
1000, 32000, 15, 0.2, 5, 55767497783, 11153499.5566, 5087076.0, 0, nan, nan, 0
1000, 32000, 1, 0.2, 10, 31696849, 3169.6849, 2513.5, 0, nan, nan, 0
1000, 32000, 2, 0.2, 10, 141698982, 14169.8982, 5284.0, 0, nan, nan, 0
1000, 32000, 4, 0.2, 10, 633400136, 63340.0136, 5620.0, 0, nan, nan, 0
1000, 32000, 8, 0.2, 10, 24854779392, 2485477.9392, 2562603.0, 0, nan, nan, 0
1000, 32000, 15, 0.2, 10, 69738502519, 6973850.2519, 4826303.5, 0, nan, nan, 0
1000, 64000, 1, 0.2, 1, 10995567, 10995.567, 9373.5, 0, nan, nan, 0
1000, 64000, 2, 0.2, 1, 6441471650, 6441471.65, 6144662.5, 0, nan, nan, 0
1000, 64000, 4, 0.2, 1, 16005553697, 16005553.697, 12845357.5, 0, nan, nan, 0
1000, 64000, 8, 0.2, 1, 41073198303, 41073198.303, 38422709.5, 0, nan, nan, 0
1000, 64000, 15, 0.2, 1, 81334991802, 81334991.802, 76744587.5, 0, nan, nan, 0
1000, 64000, 1, 0.2, 5, 21642551, 4328.5102, 3397.5, 0, nan, nan, 0
1000, 64000, 2, 0.2, 5, 215195570, 43039.114, 6093.5, 0, nan, nan, 0
1000, 64000, 4, 0.2, 5, 1052516703, 210503.3406, 8424.5, 0, nan, nan, 0
1000, 64000, 8, 0.2, 5, 32856858123, 6571371.6246, 3345576.5, 0, nan, nan, 0
1000, 64000, 15, 0.2, 5, 103136712162, 20627342.4324, 19168770.5, 0, nan, nan, 0
1000, 64000, 1, 0.2, 10, 40317119, 4031.7119, 2988.0, 0, nan, nan, 0
1000, 64000, 2, 0.2, 10, 128044120, 12804.412, 5378.5, 0, nan, nan, 0
1000, 64000, 4, 0.2, 10, 907412533, 90741.2533, 6023.5, 0, nan, nan, 0
1000, 64000, 8, 0.2, 10, 42714751092, 4271475.1092, 4504650.5, 0, nan, nan, 0
1000, 64000, 15, 0.2, 10, 123427261698, 12342726.1698, 10011133.0, 0, nan, nan, 0
